en_US_text	uk_text	en_US_len	uk_len	diff_len
Abigail Brady <morwen\@evilmagi_c\.org> Bastien Nocera <hadess\@hadess\.net> Gareth Owen <gowen72\@yahoo\.com>	Максим Дзюманенко <dziumanenko\@gmail\.com>	9	3	6
Kilojoule-to-British-thermal-unit conversion factor	Коефіцієнт перетворення кілоджоулів у британські термічні одиниці	3	7	4
Cubic-centimeter-to-cubic-inch conversion factor	Коефіцієнт перетворення куб. сантиметрів у куб. дюйми	3	7	4
Clear displayed value and any partial calculation	Очищає відображуване значення та будь-які частково виконані операції [Shift Delete]	7	10	3
Abigail Brady <morwen\@evilmagi_c\.org> Bastien Nocera <hadess\@hadess\.net> Gareth Owen <gowen72\@yahoo\.com>	Кирило Полежаєв <polezhajev\@ukr\.net> Максим Дзюманенко <dziumanenko\@gmail\.com>	9	6	3
Set trigonometric type to degrees	Тригонометричний тип	5	2	3
Numeric point	Числова кома [. або ,]	2	5	3
Malformed expression	Неправильний вираз на знаку «%s»	2	5	3
Retrieve from register	Викликати значення з пам'яті на індикатор	3	6	3
unit-symbols	%s морська миляunit-symbols	1	3	2
Hexadecimal digit D	Шістнадцятковий	3	1	2
Cleared display, prefix without an operator is not allowed	Дисплей очищений, префікс без оператора не допускається	9	7	2
Sum-of-the years'-digits depreciation [Y]	Амортизація Сума-Років-Цифр	4	2	2
10 to the power of displayed value [}]	10 у степені показаного числа [}]	8	6	2
e to the power of displayed value [{]	e в степені показаного числа [{]	8	6	2
Set display type to engineering format	Встановлює інженерний тип відображення	6	4	2
Calculator	Калькулятор - Розширений	1	3	2
Base 10 log [G]	Десятковий логарифм	4	2	2
Raise displayed value to the power of y [y]	Підносить відображуване значення у степінь y [^]	9	7	2
Gram-to-ounce conversion factor	Коефіцієнт перетворення граму в унцію	3	5	2
Calculator	Калькулятор - Фінансовий	1	3	2
Centimeter-to-inch conversion factor	Коефіцієнт перетворення сантиметрів у дюйми	3	5	2
Calculator	Калькулятор — Розширений	1	3	2
Set display type to scientific format	Встановлює науковий тип відображення	6	4	2
Raise displayed value to the power of y [y]	Підносить відображуване значення у степінь y [o]	9	7	2
e to the power of displayed value [{]	e в степені показаного числа [H]	8	6	2
Bad write position	Програми	3	1	2
TTL expired	Завершився строк дії TTL	2	4	2
Kilometer-to-mile conversion factor	Коефіцієнт перетворення кілометрів у милі	3	5	2
10 to the power of displayed value [}]	10 у степені показаного числа [G]	8	6	2
e to the power of displayed value [{]	e в степені показаного числа [N]	8	6	2
unit-symbols	%s квunit-symbols	1	2	1
unit-symbols	%s птunit-symbols	1	2	1
Shift displayed value 1-15 places to the right	Здвинути значення на 1-15 позицій праворуч [>]	8	7	1
Raise displayed value to the power of y [y]	Усікання відображуваного значення до обраного розміру слова ([)	9	8	1
Tangent [L]	Тангенс	2	1	1
Sum-of-the years'-digits depreciation [Y]	Амортизація за сумою років [Y]	4	5	1
Shift displayed value 1-15 places to the left	Здвинути значення на 1-15 позицій ліворуч [<]	8	7	1
Periodic payment [P]	Регулярні платежі:	3	2	1
Activated expression mode with operator precedence	Активовано режим зі старшинством операторів	6	5	1
unit-symbols	%s лunit-symbols	1	2	1
unit-symbols	%s акрівunit-symbols	1	2	1
unit-symbols	%s дмunit-symbols	1	2	1
Malformed parenthesis expression	Неправильний вираз з дужками	3	4	1
unit-symbols	%s ярunit-symbols	1	2	1
unit-symbols	%s млunit-symbols	1	2	1
Bitwise XOR [^]	Бітова операція XOR [x]	3	4	1
Hexadecimal digit E	Шістнадцяткова цифра E [e]	3	4	1
unit-symbols	%s мклunit-symbols	1	2	1
User-defined functions [f]	Функції визначені користувачем [F]	3	4	1
Set inverse option for trigonometric functions	Вибрати інверсні варіанти тригонометричних функцій	6	5	1
unit-symbols	%s мсunit-symbols	1	2	1
Set hyperbolic option for trigonometric functions	Вибрати гіперболічні варіанти тригонометричних функцій	6	5	1
Sum-of-the years'-digits depreciation [Y]	Амортизація за сумою років [y]	4	5	1
Straight-line depreciation [l]	Рівномірне нарахування амортизації [l]	3	4	1
Periodic interest rate [T]	Ставка відсотка за період [T]	4	5	1
unit-symbols	%s сunit-symbols	1	2	1
Double-declining depreciation [d]	Подвійне нарахування амортизації [D]	3	4	1
Compounding term [m]	Термін складного відсотка [m]	3	4	1
unit-symbols	%s хвилинаunit-symbols	1	2	1
unit-symbols	%s годинunit-symbols	1	2	1
unit-symbols	%s днівunit-symbols	1	2	1
unit-symbols	%s роківunit-symbols	1	2	1
Hexadecimal digit C	Шістнадцяткова цифра C [c]	3	4	1
unit-symbols	%s гunit-symbols	1	2	1
Enter an exponential number [e]	Ввести експоненціальне число [E]	5	4	1
unit-symbols	%s унцunit-symbols	1	2	1
unit-symbols	%s фunit-symbols	1	2	1
Factorial of displayed value [!]	Факторіал показаного числа [!]	5	4	1
Hexadecimal digit D	Шістнадцяткова цифра D [d]	3	4	1
unit-symbols	%s кгunit-symbols	1	2	1
Sine [K]	Синус	2	1	1
Hexadecimal digit F	Шістнадцяткова цифра F [f]	3	4	1
Hexadecimal digit A	Шістнадцяткова цифра A [a]	3	4	1
unit-symbols	%s тunit-symbols	1	2	1
Hexadecimal digit B	Шістнадцяткова цифра B [b]	3	4	1
Cosine [J]	Косинус	2	1	1
No sane value to store	Немає нормального значення для побітового зсуву	5	6	1
Remove rightmost character from displayed value	Видаляє символ праворуч у відображуваному значенні [Backspace]	6	7	1
Future value [v]	_Майбутня сума:	3	2	1
Calculate result	Обчислити результат [=]	2	3	1
_Scientific mode	_Науковий	2	1	1
Future value [v]	Майбутня _сума:	3	2	1
Multiply	Помножити [*]	1	2	1
Payment period [T]	Термін оплати	3	2	1
Subtract	Відняти [-]	1	2	1
Straight-line depreciation [l]	Лінійна амортизація	3	2	1
Present value [p]	Поточна вартість:	3	2	1
Periodic payment [P]	Регулярні платежі	3	2	1
Periodic payment [P]	_Регулярні платежі:	3	2	1
Future value [v]	Майбутня сума	3	2	1
Present value [p]	Поточна _вартість:	3	2	1
Change sign [c]	Змінити знак	3	2	1
degrees in a radian	градусів у радіані	4	3	1
Negative X and non-integer Y not supported	Від'ємні X з не цілими Y не підтримуються	7	8	1
Base 10 log [G]	Двійковий логарифм [h]	4	3	1
Base 10 log [G]	Десятковий логарифм [g]	4	3	1
All constant values are specified in the decimal numeric base.	Примітка: Всі значення констант вказуються у десятковій системі числення.	10	9	1
Insert ASCII Value	Вставлення значення коду ASCII	3	4	1
Accuracy	Значення точності	1	2	1
%s: accuracy should be in the range 0-%d	%s: точність повинна бути у межах 0-%d	8	7	1
Calculator	Калькулятор [%s]	1	2	1
No sane value to store	Немає нормального значення для двійкового зсуву	5	6	1
Scientific Mode	Калькулятор - Науковий	2	3	1
Future value [v]	Запам'ятати значення	3	2	1
Natural log [N]	Натуральний логарифм	3	2	1
Factorial	Факторіал [!]	1	2	1
Divide	Поділити [/]	1	2	1
Clear displayed value	Очищає відображуване значення [Escape]	3	4	1
Financial mode	_Фінансовий	2	1	1
Insert ASCII Value	Змінна результату	3	2	1
Square root [s]	Корінь [Ctrl+S]	3	2	1
Reciprocal [r]	Обернена величина [r]	2	3	1
Percentage	Відсоток [%]	1	2	1
Scientific Mode	Науковий	2	1	1
Square root [s]	Квадратний корінь	3	2	1
Absolute value [u]	Абсолютне значення	3	2	1
Fractional portion of displayed value [:]	Дробова частина значення індикатора [:]	6	5	1
Integer portion of displayed value [i]	Ціла частина значення індикатора [i]	6	5	1
Exchange displayed value with memory register [X]	Обміняти значення індикатора зі значенням у пам'яті [X]	7	8	1
Exchange with register	Обміняти значення з регістром	3	4	1
Store displayed value in memory register [S]	Запам'ятати значення індикатора у пам'яті [S]	7	6	1
Store to register	Регістри пам'яті	3	2	1
Square [@]	Квадрат	2	1	1
Ch_aracter:	Вставити символ	1	2	1
Future value [v]	Округлити значення	3	2	1
Shift left	Зсув ліворуч [<]	2	3	1
Shift right	Зсув праворуч [>]	2	3	1
Description	Верх інд	1	2	1
Description	Нижн інд	1	2	1
Scientific mode	Наукова експонента [Ctrl+E]	2	3	1
unit-symbols	%s мксunit-symbols	1	2	1
Bitwise XOR [^]	Бітова операція OR [_BAR_]	3	4	1
unit-symbols	%s ˚Runit-symbols	1	2	1
unit-symbols	%s миunit-symbols	1	2	1
Basic Mode	_Простий	2	1	1
unit-symbols	%s аоunit-symbols	1	2	1
unit-format	Морські миліunit-format	1	2	1
unit-symbols	%s мм²unit-symbols	1	2	1
"trunc"", ""trunc "", _(""Truncate"	"Дворозрядне доповненняtrunc"", ""trunc "", _(""Truncate"	4	5	1
unit-format	Квадратні міліметриunit-format	1	2	1
command not supported / protocol error	команда не підтримується / помилка у протоколі	6	7	1
unit-symbols	%s см²unit-symbols	1	2	1
unit-format	Квадратні сантиметриunit-format	1	2	1
Present value [p]	Поточна вартість	3	2	1
unit-symbols	%s кмunit-symbols	1	2	1
unit-symbols	%s м²unit-symbols	1	2	1
Base 10 log [G]	Десятковий логарифм [G]	4	3	1
Base 10 log [G]	Двійковий логарифм [H]	4	3	1
_About	Про програму	1	2	1
Calculator	Калькулятор GNOME	1	2	1
SSL connection canceled	Спробу з’єднання SSL скасовано	3	4	1
Square root [s]unit-format	Квадратні метриunit-format	3	2	1
unit-format	Кубічні метриunit-format	1	2	1
unit-symbols	%s м³unit-symbols	1	2	1
sinunit-symbols	%s дмunit-symbols	1	2	1
unit-format	Астрономічні одиниціunit-format	1	2	1
unit-symbols	%s псunit-symbols	1	2	1
Gr_adiansunit-symbols	%s градіанівunit-symbols	1	2	1
Square root [s]	Квадратні метри	3	2	1
unit-format	Світлові рокиunit-format	1	2	1
Gr_adiansunit-symbols	%s радіанівunit-symbols	1	2	1
De_greesunit-symbols	%s градусівunit-symbols	1	2	1
unit-symbols	%s срunit-symbols	1	2	1
Bad write position	Улюблені програми	3	2	1
_Financial mode	_Фінансовий	2	1	1
_Advanced mode	_Розширений	2	1	1
sqrtunit-symbols	%s квunit-symbols	1	2	1
_Basic mode	_Простий	2	1	1
Financial Mode	_Фінансовий	2	1	1
connection not allowed by ruleset	з’єднання заборонено набором правил	5	4	1
Advanced Mode	_Розширений	2	1	1
Bad write position	Мої документи	3	2	1
unit-symbols	%s галunit-symbols	1	2	1
Error, cannot calculate cosine	Помилка, не вдається обчислити косинус	4	5	1
Unknown response from server	Невідома відповідь сервера	4	3	1
unit-symbols	%s кбunit-symbols	1	2	1
unit-symbols	%s мunit-symbols	1	2	1
unit-symbols	%s Kunit-symbols	1	2	1
Set numeric base to binary (base 2)	Встановлює двійкову базу числа (база 2)	7	6	1
Upgrade bundles	Оновити	2	1	1
sydunit-symbols	%s ярunit-symbols	1	2	1
unit-symbols	%s ммunit-symbols	1	2	1
Set numeric base to octal (base 8)	Встановлює вісімкову базу числа (база 8)	7	6	1
Set numeric base to decimal (base 10)	Встановлює десяткову базу числа (база 10)	7	6	1
unit-symbols	%s фтunit-symbols	1	2	1
Set numeric base to hexadecimal (base 16)	Встановлює шістнадцяткову базу числа (база 16)	7	6	1
unit-symbols	%s смunit-symbols	1	2	1
Set trigonometric type to degrees	Встановлює режим тригонометричних функцій у градуси	5	6	1
Add	Додати [+]	1	2	1
Set trigonometric type to gradians	Встановлює режим тригонометричних функцій у гради	5	6	1
Frac	Африканський франк	1	2	1
Delete users	Видалити	2	1	1
Set trigonometric type to radians	Встановлює режим тригонометричних функцій у радіани	5	6	1
_Financial mode	_Принциповий:	2	1	1
Advanced Mode	Розширений	2	1	1
Basic Mode	Простий	2	1	1
Financial Mode	Фінансовий	2	1	1
Insert ASCII value	Вставка значення коду ASCII	3	4	1
unit-symbols	%s мкмunit-symbols	1	2	1
unit-symbols	%s ˚Funit-symbols	1	2	1
update available	Недоступний	2	1	1
unit-symbols	%s ˚Cunit-symbols	1	2	1
Failed to reconnect to host %s	Не вдалося повторно з’єднатися з вузлом %s	6	7	1
unit-symbols	%s гаunit-symbols	1	2	1
Calculator	Про програму	1	2	1
unit-symbols	%s фтмunit-symbols	1	2	1
_Insert ASCII Value...	_Вставити значення коду ASCII...	3	4	1
Double-declining depreciation [d]	Подвійне нарахування амортизації	3	3	0
Arch:	Пошук	1	1	0
Scientific mode	Наукова експонента	2	2	0
_View	_Вигляд	1	1	0
Clear displayed value	Очищає дисплей [Escape]	3	3	0
Factorial	Факторіал	1	1	0
Got HTTP response: %s	Отримано відповідь HTTP: %s	4	4	0
Install packages	Встановити сирці	2	2	0
Exponential	Експонента	1	1	0
Home folder	ДокументHome folder	2	2	0
Term	_Т.опл:	1	1	0
Invalid cookie offered: %s	Запропоновано некоректну куку: %s	4	4	0
Absolute value [u]	Абсолютне значення [_BAR_]	3	3	0
Periodic interest rate [T]	Ставка відсотка за період	4	4	0
unit-symbols	%s˚Cunit-symbols	1	1	0
R	R	1	1	0
Calculator	_Обчислити	1	1	0
Periodic interest rate [T]	Ставка відсотка за пе_ріод	4	4	0
ln	Ln	1	1	0
Periodic payment [P]	Гіперболічний тангенс [w]	3	3	0
Tangent [L]	Арктангенс [W]	2	2	0
Tangent [L]	Тангенс [w]	2	2	0
SHA1 fingerprint: %s	Відбиток SHA1: %s	3	3	0
tanh	tgh	1	1	0
tan	tg	1	1	0
Cosine [J]	Арккосинус [J]	2	2	0
Cosine [J]	Косинус [j]	2	2	0
cosh	ch	1	1	0
cos	cos	1	1	0
Sine [K]	Арксинус [K]	2	2	0
Sine [K]	Синус [k]	2	2	0
x2	arsh	1	1	0
Proxy from libproxy: %s://%s:%d/	Проксі від libproxy: %s://%s:%d/	4	4	0
sinh	sh	1	1	0
x2	arcsin	1	1	0
sin	sin	1	1	0
Other (%d) ...	_Інша (%d) ...	3	3	0
statvfs: %s	statvfs: %s	2	2	0
statfs: %s	statfs: %s	2	2	0
ex	ex	1	1	0
Natural log [N]	Натуральний логарифм [n]	3	3	0
yes	так	1	1	0
Gcalctool	Калькулятор	1	1	0
Compounding term [m]	Термін cкладного відсотка	3	3	0
general failure	загальна помилка	2	2	0
2 ^ 20	2 ^ 20	3	3	0
square root of 2	квадратний корінь від 2	4	4	0
Description	Опис	1	1	0
Value	Значення	1	1	0
No.	№	1	1	0
_Paste	Вставити	1	1	0
